Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price
AX20716,ENX2066,A109,EMP1003,C1609,2016-05-21,1,2091
AX22685,ENX2019,A155,EMP1040,C1414,2016-05-21,3,800
AX24368,ENX2001,A115,EMP1020,C1783,2016-05-21,1,951
AX10332,ENX2077,A116,EMP1032,C1325,2016-05-22,3,530
AX10889,ENX2073,A156,EMP1026,C1164,2016-05-22,1,95
AX12128,ENX2053,A169,EMP1037,C1735,2016-05-22,2,596
AX12820,ENX2068,A173,EMP1019,C1365,2016-05-22,1,1500
AX13177,ENX2078,A146,EMP1017,C1387,2016-05-22,1,1798
AX13234,ENX2100,A165,EMP1014,C1431,2016-05-22,1,799
AX13498,ENX2081,A121,EMP1002,C1750,2016-05-22,2,1566
AX13885,ENX2035,A105,EMP1026,C1071,2016-05-22,1,458
AX14519,ENX2083,A141,EMP1043,C1708,2016-05-22,2,2141
AX16088,ENX2081,A132,EMP1043,C1530,2016-05-22,3,1566
AX16293,ENX2086,A150,EMP1001,C1791,2016-05-22,4,123
AX16493,ENX2088,A116,EMP1028,C1265,2016-05-22,3,603
AX16669,ENX2008,A144,EMP1037,C1478,2016-05-22,1,315
AX17537,ENX2009,A150,EMP1008,C1545,2016-05-22,1,584
AX18285,ENX2090,A156,EMP1005,C1503,2016-05-22,3,1338
AX18338,ENX2023,A141,EMP1012,C1602,2016-05-22,3,818
AX18351,ENX2002,A166,EMP1006,C1298,2016-05-22,1,847
AX20705,ENX2021,A119,EMP1023,C1148,2016-05-22,1,217
AX21785,ENX2056,A125,EMP1023,C1431,2016-05-22,2,1635
AX10674,ENX2055,A133,EMP1029,C1414,2016-05-23,2,2495
AX12601,ENX2047,A164,EMP1028,C1122,2016-05-23,2,290
AX12684,ENX2021,A154,EMP1038,C1262,2016-05-23,1,217
AX13552,ENX2094,A143,EMP1011,C1664,2016-05-23,1,771
AX14009,ENX2020,A168,EMP1025,C1719,2016-05-23,1,2005
AX14994,ENX2030,A127,EMP1041,C1641,2016-05-23,1,1899
AX15085,ENX2042,A170,EMP1031,C1529,2016-05-23,3,203
AX15591,ENX2077,A153,EMP1002,C1574,2016-05-23,1,530
AX19793,ENX2068,A124,EMP1017,C1042,2016-05-23,2,1500
AX20053,ENX2009,A147,EMP1041,C1017,2016-05-23,1,584
AX20860,ENX2066,A140,EMP1004,C1059,2016-05-23,3,2091
AX21949,ENX2008,A165,EMP1010,C1004,2016-05-23,3,315
AX22796,ENX2077,A135,EMP1044,C1490,2016-05-23,4,530
AX11061,ENX2078,A148,EMP1027,C1222,2016-05-24,1,1798
AX11971,ENX2077,A154,EMP1020,C1412,2016-05-24,2,530
AX12062,ENX2012,A108,EMP1025,C1058,2016-05-24,4,1353
AX12457,ENX2012,A152,EMP1002,C1487,2016-05-24,2,1353
AX12628,ENX2078,A162,EMP1011,C1334,2016-05-24,3,1798
AX12867,ENX2022,A156,EMP1003,C1285,2016-05-24,2,561
AX15134,ENX2051,A109,EMP1018,C1335,2016-05-24,1,1077
AX17176,ENX2069,A146,EMP1010,C1353,2016-05-24,3,378
AX17240,ENX2073,A102,EMP1039,C1270,2016-05-24,1,95
AX17277,ENX2082,A157,EMP1033,C1079,2016-05-24,4,1103
AX17474,ENX2062,A122,EMP1033,C1124,2016-05-24,3,2464
AX19800,ENX2039,A117,EMP1001,C1470,2016-05-24,4,817
AX21999,ENX2089,A123,EMP1028,C1020,2016-05-24,1,2294
AX22056,ENX2093,A167,EMP1018,C1294,2016-05-24,2,112
AX23286,ENX2091,A148,EMP1013,C1254,2016-05-24,4,368
AX23961,ENX2089,A152,EMP1011,C1124,2016-05-24,1,2294
AX10825,ENX2011,A102,EMP1030,C1714,2016-05-25,1,530
AX10966,ENX2043,A115,EMP1019,C1610,2016-05-25,1,545
AX16177,ENX2014,A110,EMP1010,C1240,2016-05-25,1,1809
AX19195,ENX2053,A102,EMP1004,C1645,2016-05-25,3,596
AX20254,ENX2047,A163,EMP1006,C1797,2016-05-25,1,290
AX21515,ENX2024,A117,EMP1000,C1319,2016-05-25,1,356
AX22774,ENX2070,A123,EMP1042,C1484,2016-05-25,1,1671
AX23203,ENX2063,A100,EMP1041,C1186,2016-05-25,1,1708
AX23248,ENX2051,A119,EMP1039,C1133,2016-05-25,1,1077
AX23326,ENX2085,A145,EMP1043,C1273,2016-05-25,2,1862
AX24908,ENX2092,A101,EMP1013,C1373,2016-05-25,1,1639
AX11637,ENX2036,A170,EMP1036,C1022,2016-05-26,2,1582
AX13113,ENX2032,A104,EMP1011,C1505,2016-05-26,1,1967
AX15927,ENX2010,A113,EMP1015,C1099,2016-05-26,1,1812
AX16012,ENX2068,A123,EMP1037,C1267,2016-05-26,1,1500
AX20996,ENX2005,A135,EMP1011,C1697,2016-05-26,1,684
AX21966,ENX2051,A144,EMP1028,C1356,2016-05-26,1,1077
AX22150,ENX2095,A115,EMP1036,C1563,2016-05-26,1,1743
AX22352,ENX2068,A129,EMP1005,C1120,2016-05-26,1,1500
AX10311,ENX2088,A159,EMP1010,C1727,2016-05-27,3,603
AX15949,ENX2017,A113,EMP1036,C1506,2016-05-27,4,35
AX16773,ENX2024,A117,EMP1020,C1722,2016-05-27,3,356
AX22091,ENX2075,A163,EMP1042,C1103,2016-05-27,3,400
AX23824,ENX2077,A152,EMP1030,C1371,2016-05-27,3,530
AX23863,ENX2064,A168,EMP1007,C1645,2016-05-27,2,1414
AX24373,ENX2064,A152,EMP1042,C1743,2016-05-27,3,1414
AX10450,ENX2020,A163,EMP1013,C1553,2016-05-28,1,2005
AX12041,ENX2051,A171,EMP1024,C1563,2016-05-28,1,1077
AX15532,ENX2033,A142,EMP1003,C1131,2016-05-28,1,2182
AX16349,ENX2100,A138,EMP1007,C1246,2016-05-28,1,799
AX16711,ENX2048,A129,EMP1014,C1486,2016-05-28,3,502
AX18999,ENX2034,A113,EMP1003,C1621,2016-05-28,1,871
AX19476,ENX2029,A130,EMP1024,C1250,2016-05-28,2,1848
AX19504,ENX2006,A142,EMP1007,C1721,2016-05-28,4,1826
AX22060,ENX2013,A145,EMP1012,C1743,2016-05-28,1,368
AX22581,ENX2097,A107,EMP1000,C1442,2016-05-28,1,1052
AX23816,ENX2003,A129,EMP1025,C1446,2016-05-28,1,1783
AX24841,ENX2082,A109,EMP1005,C1024,2016-05-28,3,1103
AX11111,ENX2016,A131,EMP1039,C1032,2016-05-29,1,1351
AX12411,ENX2054,A161,EMP1021,C1777,2016-05-29,1,127
AX14077,ENX2075,A140,EMP1012,C1470,2016-05-29,2,400
AX14356,ENX2067,A165,EMP1017,C1527,2016-05-29,3,1119
AX14829,ENX2064,A146,EMP1022,C1700,2016-05-29,4,1414
AX15016,ENX2061,A161,EMP1037,C1338,2016-05-29,3,913
AX16085,ENX2049,A100,EMP1002,C1138,2016-05-29,3,826
AX16532,ENX2011,A115,EMP1010,C1299,2016-05-29,1,530
AX17404,ENX2068,A167,EMP1016,C1704,2016-05-29,1,1500
AX17415,ENX2092,A109,EMP1001,C1399,2016-05-29,1,1639
AX17424,ENX2085,A103,EMP1006,C1762,2016-05-29,3,1862
AX18981,ENX2053,A166,EMP1039,C1309,2016-05-29,1,596
AX19807,ENX2098,A120,EMP1033,C1708,2016-05-29,2,1178
AX21891,ENX2089,A170,EMP1006,C1751,2016-05-29,1,2294
AX22283,ENX2063,A133,EMP1008,C1584,2016-05-29,3,1708
AX23104,ENX2078,A101,EMP1041,C1392,2016-05-29,4,1798
AX23441,ENX2008,A143,EMP1028,C1023,2016-05-29,3,315
AX24575,ENX2017,A123,EMP1044,C1567,2016-05-29,4,35
AX12960,ENX2093,A108,EMP1008,C1328,2016-05-30,1,112
AX13606,ENX2085,A123,EMP1002,C1667,2016-05-30,3,1862
AX13678,ENX2051,A129,EMP1027,C1714,2016-05-30,2,1077
AX14236,ENX2006,A141,EMP1037,C1226,2016-05-30,1,1826
AX14891,ENX2061,A129,EMP1037,C1153,2016-05-30,2,913
AX15319,ENX2097,A114,EMP1015,C1008,2016-05-30,3,1052
AX16885,ENX2069,A162,EMP1042,C1791,2016-05-30,1,378
AX17110,ENX2095,A155,EMP1027,C1667,2016-05-30,2,1743
AX18310,ENX2082,A134,EMP1015,C1658,2016-05-30,1,1103
AX19838,ENX2036,A165,EMP1031,C1659,2016-05-30,1,1582
AX20207,ENX2024,A101,EMP1010,C1084,2016-05-30,1,356
AX20422,ENX2038,A120,EMP1027,C1745,2016-05-30,1,392
AX20737,ENX2000,A102,EMP1003,C1448,2016-05-30,1,2241
AX23986,ENX2030,A144,EMP1025,C1192,2016-05-30,2,1899
AX10187,ENX2100,A126,EMP1002,C1757,2016-05-31,3,799
AX13216,ENX2046,A122,EMP1014,C1736,2016-05-31,1,2410
AX13522,ENX2065,A164,EMP1023,C1457,2016-05-31,3,2396
AX17311,ENX2024,A167,EMP1015,C1246,2016-05-31,3,356
AX19905,ENX2003,A149,EMP1030,C1546,2016-05-31,2,1783
AX19943,ENX2025,A144,EMP1025,C1142,2016-05-31,1,667
AX22777,ENX2036,A117,EMP1040,C1728,2016-05-31,1,1582
AX23267,ENX2000,A106,EMP1039,C1628,2016-05-31,2,2241
AX23425,ENX2062,A144,EMP1031,C1590,2016-05-31,4,2464
AX13471,ENX2092,A130,EMP1044,C1684,2016-06-01,2,1639
AX14616,ENX2054,A164,EMP1004,C1760,2016-06-01,3,127
AX14986,ENX2076,A141,EMP1026,C1019,2016-06-01,1,1522
AX16905,ENX2097,A105,EMP1010,C1705,2016-06-01,3,1052
AX17524,ENX2083,A122,EMP1016,C1600,2016-06-01,1,2141
AX17561,ENX2055,A168,EMP1038,C1725,2016-06-01,1,2495
AX17850,ENX2096,A160,EMP1019,C1655,2016-06-01,1,1587
AX19018,ENX2030,A100,EMP1005,C1149,2016-06-01,3,1899
AX21395,ENX2051,A169,EMP1006,C1722,2016-06-01,1,1077
AX22871,ENX2028,A100,EMP1026,C1264,2016-06-01,1,2283
AX23510,ENX2069,A112,EMP1009,C1457,2016-06-01,1,378
AX23723,ENX2063,A114,EMP1044,C1385,2016-06-01,3,1708
AX24087,ENX2086,A148,EMP1005,C1069,2016-06-01,3,123
AX24360,ENX2021,A140,EMP1039,C1755,2016-06-01,3,217
AX11240,ENX2060,A125,EMP1024,C1228,2016-06-02,2,1467
AX11566,ENX2073,A154,EMP1031,C1194,2016-06-02,4,95
AX12007,ENX2079,A124,EMP1005,C1024,2016-06-02,1,1725
AX12079,ENX2026,A115,EMP1009,C1313,2016-06-02,3,947
AX13360,ENX2075,A172,EMP1005,C1346,2016-06-02,1,400
AX14300,ENX2081,A157,EMP1001,C1294,2016-06-02,3,1566
AX14562,ENX2042,A166,EMP1044,C1562,2016-06-02,3,203
AX14878,ENX2006,A102,EMP1008,C1719,2016-06-02,4,1826
AX16178,ENX2020,A164,EMP1018,C1770,2016-06-02,1,2005
AX16380,ENX2099,A140,EMP1022,C1052,2016-06-02,1,1367
AX16837,ENX2093,A122,EMP1000,C1626,2016-06-02,2,112
AX17848,ENX2064,A168,EMP1035,C1121,2016-06-02,1,1414
AX18153,ENX2059,A109,EMP1030,C1095,2016-06-02,3,1494
AX18427,ENX2071,A101,EMP1014,C1614,2016-06-02,1,136
AX20027,ENX2099,A102,EMP1023,C1677,2016-06-02,1,1367
AX20447,ENX2062,A113,EMP1021,C1137,2016-06-02,3,2464
AX20510,ENX2093,A106,EMP1017,C1025,2016-06-02,1,112
AX21250,ENX2016,A133,EMP1038,C1266,2016-06-02,1,1351
AX21952,ENX2081,A150,EMP1044,C1337,2016-06-02,1,1566
AX24968,ENX2037,A157,EMP1019,C1552,2016-06-02,3,880
AX12449,ENX2069,A117,EMP1023,C1688,2016-06-03,4,378
AX12956,ENX2032,A151,EMP1022,C1461,2016-06-03,1,1967
AX14158,ENX2044,A170,EMP1000,C1497,2016-06-03,1,886
AX14699,ENX2020,A160,EMP1041,C1466,2016-06-03,1,2005
AX15205,ENX2026,A157,EMP1020,C1652,2016-06-03,3,947
AX15341,ENX2022,A118,EMP1041,C1772,2016-06-03,1,561
AX16306,ENX2096,A128,EMP1024,C1141,2016-06-03,2,1587
AX19007,ENX2030,A136,EMP1041,C1625,2016-06-03,3,1899
AX19918,ENX2044,A167,EMP1034,C1779,2016-06-03,1,886
AX21824,ENX2023,A172,EMP1001,C1009,2016-06-03,2,818
AX22619,ENX2032,A159,EMP1010,C1423,2016-06-03,1,1967
AX23125,ENX2018,A151,EMP1011,C1283,2016-06-03,4,1972
AX24922,ENX2029,A147,EMP1038,C1537,2016-06-03,1,1848
AX11876,ENX2040,A122,EMP1024,C1702,2016-06-04,3,1889
AX17238,ENX2069,A165,EMP1026,C1588,2016-06-04,2,378
AX18218,ENX2064,A121,EMP1005,C1310,2016-06-04,3,1414
AX18472,ENX2040,A115,EMP1012,C1173,2016-06-04,3,1889
AX19963,ENX2036,A114,EMP1040,C1288,2016-06-04,4,1582
AX19990,ENX2063,A102,EMP1020,C1433,2016-06-04,1,1708
AX20049,ENX2065,A161,EMP1017,C1654,2016-06-04,2,2396
AX20273,ENX2051,A117,EMP1007,C1291,2016-06-04,1,1077
AX21145,ENX2031,A103,EMP1029,C1090,2016-06-04,1,1638
AX23254,ENX2046,A146,EMP1035,C1723,2016-06-04,1,2410
AX10827,ENX2074,A166,EMP1001,C1678,2016-06-05,3,504
AX11017,ENX2005,A129,EMP1036,C1708,2016-06-05,1,684
AX12828,ENX2068,A163,EMP1000,C1255,2016-06-05,2,1500
AX13553,ENX2037,A167,EMP1008,C1395,2016-06-05,1,880
AX13800,ENX2063,A173,EMP1042,C1179,2016-06-05,3,1708
AX13853,ENX2074,A160,EMP1017,C1440,2016-06-05,1,504
AX14664,ENX2063,A130,EMP1022,C1509,2016-06-05,1,1708
AX19153,ENX2092,A112,EMP1007,C1195,2016-06-05,1,1639
AX21053,ENX2069,A142,EMP1002,C1333,2016-06-05,3,378
AX21141,ENX2003,A117,EMP1033,C1005,2016-06-05,4,1783
AX22844,ENX2049,A143,EMP1005,C1775,2016-06-05,3,826
AX22900,ENX2091,A157,EMP1042,C1603,2016-06-05,1,368
AX24742,ENX2037,A171,EMP1008,C1580,2016-06-05,1,880
AX11580,ENX2080,A158,EMP1018,C1374,2016-06-06,1,2353
AX12247,ENX2023,A162,EMP1027,C1093,2016-06-06,4,818
AX14373,ENX2003,A166,EMP1007,C1778,2016-06-06,4,1783
AX16203,ENX2020,A164,EMP1027,C1408,2016-06-06,3,2005
AX16604,ENX2050,A146,EMP1034,C1020,2016-06-06,2,2391
AX18642,ENX2005,A125,EMP1039,C1297,2016-06-06,1,684
AX19371,ENX2023,A110,EMP1009,C1558,2016-06-06,1,818
AX21036,ENX2019,A120,EMP1040,C1394,2016-06-06,1,800
AX21246,ENX2040,A137,EMP1040,C1216,2016-06-06,4,1889
AX21538,ENX2097,A132,EMP1014,C1297,2016-06-06,2,1052
AX23108,ENX2078,A115,EMP1004,C1264,2016-06-06,2,1798
AX13193,ENX2004,A116,EMP1044,C1463,2016-06-07,1,1278
AX13249,ENX2096,A143,EMP1004,C1030,2016-06-07,1,1587
AX13573,ENX2014,A126,EMP1043,C1799,2016-06-07,1,1809
AX15142,ENX2036,A106,EMP1015,C1336,2016-06-07,1,1582
AX16354,ENX2033,A143,EMP1022,C1333,2016-06-07,1,2182
AX16464,ENX2072,A120,EMP1003,C1084,2016-06-07,1,1887
AX17148,ENX2051,A172,EMP1007,C1347,2016-06-07,2,1077
AX20525,ENX2090,A119,EMP1002,C1400,2016-06-07,3,1338
AX20747,ENX2087,A141,EMP1039,C1467,2016-06-07,1,1022
AX20886,ENX2018,A173,EMP1019,C1409,2016-06-07,1,1972
AX22215,ENX2002,A156,EMP1024,C1488,2016-06-07,2,847
AX23330,ENX2011,A108,EMP1014,C1566,2016-06-07,1,530
AX23411,ENX2092,A156,EMP1002,C1091,2016-06-07,1,1639
AX10883,ENX2020,A156,EMP1013,C1224,2016-06-08,2,2005
AX11228,ENX2021,A134,EMP1017,C1134,2016-06-08,1,217
AX12127,ENX2083,A118,EMP1001,C1589,2016-06-08,3,2141
AX12494,ENX2038,A111,EMP1024,C1088,2016-06-08,4,392
AX13884,ENX2012,A129,EMP1040,C1349,2016-06-08,3,1353
AX13965,ENX2032,A143,EMP1030,C1401,2016-06-08,1,1967
AX16231,ENX2015,A167,EMP1043,C1607,2016-06-08,1,637
AX16280,ENX2097,A103,EMP1040,C1694,2016-06-08,2,1052
AX16912,ENX2067,A114,EMP1006,C1304,2016-06-08,1,1119
AX17957,ENX2076,A107,EMP1012,C1330,2016-06-08,2,1522
AX20139,ENX2024,A140,EMP1004,C1270,2016-06-08,1,356
AX21185,ENX2090,A105,EMP1001,C1390,2016-06-08,2,1338
AX22552,ENX2083,A163,EMP1038,C1282,2016-06-08,4,2141
AX23820,ENX2023,A117,EMP1017,C1256,2016-06-08,2,818
AX24738,ENX2043,A115,EMP1038,C1684,2016-06-08,3,545
AX13314,ENX2077,A153,EMP1008,C1050,2016-06-09,2,530
AX16411,ENX2001,A114,EMP1013,C1708,2016-06-09,3,951
AX17124,ENX2067,A118,EMP1038,C1130,2016-06-09,3,1119
AX20960,ENX2022,A109,EMP1032,C1504,2016-06-09,3,561
AX21600,ENX2056,A169,EMP1002,C1723,2016-06-09,1,1635
AX21602,ENX2038,A150,EMP1041,C1103,2016-06-09,1,392
AX21714,ENX2050,A107,EMP1004,C1201,2016-06-09,4,2391
AX22674,ENX2042,A112,EMP1021,C1607,2016-06-09,2,203
AX22817,ENX2092,A120,EMP1037,C1439,2016-06-09,4,1639
AX22952,ENX2096,A102,EMP1043,C1288,2016-06-09,1,1587
AX23137,ENX2075,A120,EMP1019,C1449,2016-06-09,3,400
AX24135,ENX2059,A127,EMP1037,C1327,2016-06-09,2,1494
AX24994,ENX2024,A169,EMP1044,C1351,2016-06-09,1,356
AX11729,ENX2058,A105,EMP1015,C1520,2016-06-10,1,2257
AX11780,ENX2090,A142,EMP1003,C1465,2016-06-10,1,1338
AX12472,ENX2065,A108,EMP1041,C1659,2016-06-10,1,2396
AX12845,ENX2076,A157,EMP1030,C1782,2016-06-10,1,1522
AX13436,ENX2010,A149,EMP1031,C1526,2016-06-10,2,1812
AX14059,ENX2003,A136,EMP1015,C1778,2016-06-10,1,1783
AX15110,ENX2068,A151,EMP1039,C1258,2016-06-10,1,1500
AX15238,ENX2032,A144,EMP1034,C1739,2016-06-10,1,1967
AX16636,ENX2016,A136,EMP1032,C1021,2016-06-10,1,1351
AX16994,ENX2035,A156,EMP1015,C1703,2016-06-10,2,458
AX17050,ENX2066,A113,EMP1023,C1316,2016-06-10,3,2091
AX19858,ENX2086,A150,EMP1035,C1799,2016-06-10,3,123
AX20719,ENX2044,A113,EMP1003,C1704,2016-06-10,2,886
AX24155,ENX2073,A170,EMP1013,C1400,2016-06-10,1,95
AX24268,ENX2015,A116,EMP1008,C1138,2016-06-10,1,637
AX10418,ENX2083,A129,EMP1040,C1787,2016-06-11,3,2141
AX12390,ENX2035,A146,EMP1034,C1363,2016-06-11,1,458
AX12839,ENX2013,A152,EMP1032,C1641,2016-06-11,4,368
AX15293,ENX2024,A126,EMP1020,C1585,2016-06-11,1,356
AX15314,ENX2000,A104,EMP1029,C1407,2016-06-11,1,2241
AX15331,ENX2087,A148,EMP1029,C1748,2016-06-11,3,1022
AX15440,ENX2033,A143,EMP1003,C1357,2016-06-11,1,2182
AX18924,ENX2052,A158,EMP1041,C1503,2016-06-11,1,1526
AX20034,ENX2046,A143,EMP1030,C1305,2016-06-11,3,2410
AX20150,ENX2074,A114,EMP1038,C1056,2016-06-11,1,504
AX20841,ENX2089,A103,EMP1004,C1412,2016-06-11,1,2294
AX23444,ENX2056,A135,EMP1000,C1216,2016-06-11,1,1635
AX23471,ENX2091,A143,EMP1022,C1430,2016-06-11,1,368
AX23571,ENX2045,A105,EMP1031,C1438,2016-06-11,1,556
AX12049,ENX2063,A150,EMP1018,C1712,2016-06-12,4,1708
AX12862,ENX2098,A163,EMP1040,C1566,2016-06-12,3,1178
AX12895,ENX2004,A133,EMP1018,C1485,2016-06-12,3,1278
AX14988,ENX2024,A127,EMP1021,C1526,2016-06-12,3,356
AX15101,ENX2067,A149,EMP1029,C1116,2016-06-12,4,1119
AX15579,ENX2079,A111,EMP1032,C1171,2016-06-12,1,1725
AX16110,ENX2043,A139,EMP1036,C1604,2016-06-12,4,545
AX16762,ENX2027,A124,EMP1018,C1125,2016-06-12,1,2497
AX17870,ENX2036,A169,EMP1039,C1400,2016-06-12,1,1582
AX17880,ENX2029,A150,EMP1030,C1284,2016-06-12,3,1848
AX19469,ENX2071,A145,EMP1039,C1009,2016-06-12,3,136
AX19801,ENX2025,A110,EMP1030,C1472,2016-06-12,2,667
AX24227,ENX2096,A148,EMP1010,C1198,2016-06-12,1,1587
AX11051,ENX2005,A127,EMP1014,C1207,2016-06-13,1,684
AX11434,ENX2095,A115,EMP1014,C1728,2016-06-13,4,1743
AX12349,ENX2002,A106,EMP1026,C1433,2016-06-13,3,847
AX12926,ENX2040,A159,EMP1004,C1097,2016-06-13,2,1889
AX14395,ENX2011,A141,EMP1036,C1619,2016-06-13,3,530
AX14536,ENX2070,A146,EMP1029,C1543,2016-06-13,2,1671
AX19366,ENX2062,A151,EMP1029,C1564,2016-06-13,1,2464
AX19716,ENX2060,A162,EMP1004,C1054,2016-06-13,1,1467
AX20529,ENX2010,A155,EMP1041,C1350,2016-06-13,3,1812
AX20555,ENX2049,A169,EMP1029,C1594,2016-06-13,3,826
AX20569,ENX2016,A169,EMP1015,C1494,2016-06-13,4,1351
AX21759,ENX2010,A144,EMP1025,C1589,2016-06-13,2,1812
AX22661,ENX2010,A104,EMP1008,C1203,2016-06-13,2,1812
AX22793,ENX2091,A150,EMP1030,C1314,2016-06-13,1,368
AX23209,ENX2027,A125,EMP1032,C1542,2016-06-13,1,2497
AX10057,ENX2028,A139,EMP1017,C1732,2016-06-14,3,2283
AX10991,ENX2092,A100,EMP1012,C1284,2016-06-14,1,1639
AX12342,ENX2005,A142,EMP1036,C1450,2016-06-14,1,684
AX13769,ENX2034,A168,EMP1018,C1227,2016-06-14,3,871
AX14083,ENX2036,A128,EMP1003,C1099,2016-06-14,3,1582
AX14540,ENX2039,A110,EMP1002,C1271,2016-06-14,1,817
AX14993,ENX2067,A156,EMP1015,C1245,2016-06-14,1,1119
AX18659,ENX2012,A109,EMP1026,C1044,2016-06-14,1,1353
AX19303,ENX2014,A137,EMP1009,C1631,2016-06-14,3,1809
AX19546,ENX2043,A112,EMP1041,C1580,2016-06-14,1,545
AX19690,ENX2058,A128,EMP1025,C1167,2016-06-14,1,2257
AX21573,ENX2059,A161,EMP1030,C1694,2016-06-14,1,1494
AX21874,ENX2051,A127,EMP1025,C1797,2016-06-14,1,1077
AX22965,ENX2068,A120,EMP1031,C1312,2016-06-14,1,1500
AX23174,ENX2013,A111,EMP1001,C1018,2016-06-14,3,368
AX23929,ENX2030,A145,EMP1013,C1194,2016-06-14,1,1899
AX24369,ENX2088,A156,EMP1003,C1342,2016-06-14,1,603
AX10656,ENX2013,A121,EMP1002,C1272,2016-06-15,1,368
AX10923,ENX2010,A124,EMP1011,C1540,2016-06-15,1,1812
AX11782,ENX2013,A169,EMP1044,C1676,2016-06-15,4,368
AX15626,ENX2015,A108,EMP1016,C1440,2016-06-15,4,637
AX15797,ENX2099,A100,EMP1044,C1711,2016-06-15,2,1367
AX15968,ENX2031,A122,EMP1011,C1363,2016-06-15,1,1638
AX17228,ENX2007,A106,EMP1042,C1428,2016-06-15,4,1405
AX17262,ENX2042,A120,EMP1031,C1498,2016-06-15,1,203
AX20075,ENX2055,A157,EMP1034,C1554,2016-06-15,2,2495
AX20252,ENX2012,A112,EMP1030,C1560,2016-06-15,3,1353
AX21923,ENX2077,A142,EMP1003,C1003,2016-06-15,3,530
AX23526,ENX2049,A141,EMP1029,C1525,2016-06-15,1,826
AX12075,ENX2075,A112,EMP1039,C1357,2016-06-16,4,400
AX12240,ENX2012,A125,EMP1036,C1055,2016-06-16,1,1353
AX14248,ENX2036,A139,EMP1001,C1265,2016-06-16,3,1582
AX14592,ENX2066,A145,EMP1043,C1109,2016-06-16,1,2091
AX16735,ENX2012,A130,EMP1012,C1350,2016-06-16,4,1353
AX17419,ENX2052,A154,EMP1039,C1542,2016-06-16,2,1526
AX17477,ENX2049,A154,EMP1011,C1753,2016-06-16,3,826
AX17746,ENX2052,A103,EMP1003,C1182,2016-06-16,1,1526
AX18288,ENX2094,A135,EMP1030,C1056,2016-06-16,1,771
AX21062,ENX2025,A141,EMP1039,C1608,2016-06-16,1,667
AX21106,ENX2053,A134,EMP1034,C1372,2016-06-16,1,596
AX21797,ENX2018,A102,EMP1024,C1683,2016-06-16,1,1972
AX10471,ENX2081,A152,EMP1000,C1024,2016-06-17,2,1566
AX11384,ENX2094,A114,EMP1004,C1704,2016-06-17,2,771
AX12499,ENX2095,A135,EMP1041,C1391,2016-06-17,1,1743
AX12988,ENX2052,A161,EMP1006,C1081,2016-06-17,3,1526
AX14117,ENX2035,A136,EMP1001,C1389,2016-06-17,1,458
AX15422,ENX2021,A163,EMP1034,C1700,2016-06-17,2,217
AX15680,ENX2042,A158,EMP1000,C1241,2016-06-17,1,203
AX17055,ENX2010,A122,EMP1003,C1528,2016-06-17,2,1812
AX18485,ENX2088,A107,EMP1028,C1113,2016-06-17,1,603
AX19892,ENX2053,A134,EMP1043,C1754,2016-06-17,2,596
AX20672,ENX2078,A104,EMP1004,C1561,2016-06-17,2,1798
AX20678,ENX2069,A161,EMP1019,C1518,2016-06-17,1,378
AX22290,ENX2075,A102,EMP1020,C1325,2016-06-17,2,400
AX24062,ENX2072,A173,EMP1033,C1628,2016-06-17,1,1887
AX10786,ENX2005,A152,EMP1015,C1701,2016-06-18,1,684
AX11970,ENX2034,A158,EMP1026,C1531,2016-06-18,2,871
AX13727,ENX2008,A123,EMP1013,C1427,2016-06-18,3,315
AX13844,ENX2002,A103,EMP1003,C1490,2016-06-18,1,847
AX15520,ENX2029,A160,EMP1021,C1015,2016-06-18,1,1848
AX16227,ENX2014,A132,EMP1007,C1552,2016-06-18,3,1809
AX19356,ENX2008,A128,EMP1012,C1113,2016-06-18,1,315
AX20308,ENX2023,A154,EMP1000,C1538,2016-06-18,1,818
AX22694,ENX2004,A109,EMP1036,C1505,2016-06-18,1,1278
AX23390,ENX2007,A155,EMP1016,C1334,2016-06-18,3,1405
AX24084,ENX2027,A122,EMP1018,C1737,2016-06-18,1,2497
AX10186,ENX2022,A133,EMP1025,C1064,2016-06-19,2,561
AX12385,ENX2057,A157,EMP1019,C1792,2016-06-19,1,181
AX13381,ENX2038,A162,EMP1038,C1010,2016-06-19,1,392
AX14575,ENX2022,A128,EMP1004,C1570,2016-06-19,4,561
AX14843,ENX2021,A147,EMP1031,C1057,2016-06-19,2,217
AX16614,ENX2099,A166,EMP1015,C1343,2016-06-19,3,1367
AX17763,ENX2011,A154,EMP1027,C1350,2016-06-19,1,530
AX18317,ENX2061,A133,EMP1025,C1337,2016-06-19,2,913
AX19423,ENX2001,A100,EMP1014,C1027,2016-06-19,2,951
AX21822,ENX2029,A160,EMP1042,C1428,2016-06-19,3,1848
AX22236,ENX2011,A167,EMP1005,C1731,2016-06-19,2,530
AX23197,ENX2093,A168,EMP1004,C1152,2016-06-19,3,112
AX23882,ENX2019,A130,EMP1024,C1245,2016-06-19,3,800
AX24457,ENX2016,A117,EMP1044,C1543,2016-06-19,1,1351
AX24508,ENX2064,A105,EMP1025,C1148,2016-06-19,3,1414
AX13012,ENX2055,A142,EMP1011,C1794,2016-06-20,2,2495
AX15301,ENX2053,A110,EMP1027,C1560,2016-06-20,4,596
